TaxNodeID	TaxName	TotalReads	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers	TotalAlignments	PMDsover2	PMDSover4	taxpath
377670	"s__JAGUWE01 sp020062525"	9	1.0	3.3	0.0	0.25	50.56	0.9698	0.356	0.352	203	0.0	9	0.333	0.111	"377670:s__JAGUWE01 sp020062525:species;377669:g__JAGUWE01:genus;377668:f__JAGUWE01:family;354416:o__JAACEG01:order;258273:c__ABY1:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
377669	"g__JAGUWE01"	9	1.0	3.3	0.0	0.25	50.56	0.9698	0.356	0.352	203	0.0	9	0.333	0.111	"377669:g__JAGUWE01:genus;377668:f__JAGUWE01:family;354416:o__JAACEG01:order;258273:c__ABY1:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
377668	"f__JAGUWE01"	9	1.0	3.3	0.0	0.25	50.56	0.9698	0.356	0.352	203	0.0	9	0.333	0.111	"377668:f__JAGUWE01:family;354416:o__JAACEG01:order;258273:c__ABY1:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
429079	"GB_GCA_007280145.1"	9	0.994	1.79	0.0	0.0	47.67	0.9749	0.473	0.476	178	0	10	0.111	0.0	"429079:GB_GCA_007280145.1:subspecies;429078:s__QYPU01 sp007280145:species;429077:g__QYPU01:genus;368111:f__UBA5620:family;316727:o__GIF9:order;252025:c__Dehalococcoidia:class;252024:p__Chloroflexota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
429078	"s__QYPU01 sp007280145"	9	0.994	1.79	0.0	0.0	47.67	0.9749	0.473	0.476	178	0	10	0.111	0.0	"429078:s__QYPU01 sp007280145:species;429077:g__QYPU01:genus;368111:f__UBA5620:family;316727:o__GIF9:order;252025:c__Dehalococcoidia:class;252024:p__Chloroflexota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
429077	"g__QYPU01"	9	0.994	1.79	0.0	0.0	47.67	0.9749	0.473	0.476	178	0	10	0.111	0.0	"429077:g__QYPU01:genus;368111:f__UBA5620:family;316727:o__GIF9:order;252025:c__Dehalococcoidia:class;252024:p__Chloroflexota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
284743	"o__Peribacterales"	9	1.005	2.3	0.0	0.0	52.0	0.9624	0.451	0.464	215	0.005	9	0.222	0.0	"284743:o__Peribacterales:order;284742:c__Gracilibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
10018	"g__JACQNH01"	9	1.0	4.32	0	0.0	40.56	0.9708	0.245	0.246	113	0.0	14	0.0	0.0	"10018:g__JACQNH01:genus;10017:f__JACQNH01:family;865:o__SCGC-AAA011-G17:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
10017	"f__JACQNH01"	9	1.0	4.32	0	0.0	40.56	0.9708	0.245	0.246	113	0.0	14	0.0	0.0	"10017:f__JACQNH01:family;865:o__SCGC-AAA011-G17:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
333085	"g__Kribbella"	9	1.08	7.38	0.0	0.0	38.56	0.975	0.698	0.72	88	0.074	40	0.0	0.0	"333085:g__Kribbella:genus;333084:f__Kribbellaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
333084	"f__Kribbellaceae"	9	1.08	7.38	0.0	0.0	38.56	0.975	0.698	0.72	88	0.074	40	0.0	0.0	"333084:f__Kribbellaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
394514	"GB_GCA_018813625.1"	9	1.0	2.81	0.0	0.0	53.56	0.9577	0.366	0.39	230	0.0	9	0.222	0.111	"394514:GB_GCA_018813625.1:subspecies;394512:s__UBA9973 sp018813625:species;258299:g__UBA9973:genus;258298:f__UBA9973:family;258297:o__UBA9983_A:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
394512	"s__UBA9973 sp018813625"	9	1.0	2.81	0.0	0.0	53.56	0.9577	0.366	0.39	230	0.0	9	0.222	0.111	"394512:s__UBA9973 sp018813625:species;258299:g__UBA9973:genus;258298:f__UBA9973:family;258297:o__UBA9983_A:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
401203	"GB_GCA_018812885.1"	9	1.006	2.23	0.0	0.0	46.78	0.9683	0.351	0.371	168	0.006	9	0.222	0.0	"401203:GB_GCA_018812885.1:subspecies;401202:s__JAHJCW01 sp018812885:species;401201:g__JAHJCW01:genus;401200:f__JAHJCW01:family;261476:o__Marinisomatales:order;261475:c__Marinisomatia:class;261474:p__Marinisomatota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
401202	"s__JAHJCW01 sp018812885"	9	1.006	2.23	0.0	0.0	46.78	0.9683	0.351	0.371	168	0.006	9	0.222	0.0	"401202:s__JAHJCW01 sp018812885:species;401201:g__JAHJCW01:genus;401200:f__JAHJCW01:family;261476:o__Marinisomatales:order;261475:c__Marinisomatia:class;261474:p__Marinisomatota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
401201	"g__JAHJCW01"	9	1.006	2.23	0.0	0.0	46.78	0.9683	0.351	0.371	168	0.006	9	0.222	0.0	"401201:g__JAHJCW01:genus;401200:f__JAHJCW01:family;261476:o__Marinisomatales:order;261475:c__Marinisomatia:class;261474:p__Marinisomatota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
401200	"f__JAHJCW01"	9	1.006	2.23	0.0	0.0	46.78	0.9683	0.351	0.371	168	0.006	9	0.222	0.0	"401200:f__JAHJCW01:family;261476:o__Marinisomatales:order;261475:c__Marinisomatia:class;261474:p__Marinisomatota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
484710	"GB_GCA_002352445.1"	9	1.23	1.32	0.0	0.0	50.56	0.9753	0.446	0.44	165	0.187	9	0.0	0.0	"484710:GB_GCA_002352445.1:subspecies;484709:s__Desulfomarina sp002352445:species;348373:g__Desulfomarina:genus;269049:f__Desulfocapsaceae:family;238250:o__Desulfobulbales:order;238249:c__Desulfobulbia:class;238248:p__Desulfobacterota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
484709	"s__Desulfomarina sp002352445"	9	1.23	1.32	0.0	0.0	50.56	0.9753	0.446	0.44	165	0.187	9	0.0	0.0	"484709:s__Desulfomarina sp002352445:species;348373:g__Desulfomarina:genus;269049:f__Desulfocapsaceae:family;238250:o__Desulfobulbales:order;238249:c__Desulfobulbia:class;238248:p__Desulfobacterota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
346001	"c__RBG-16-71-46"	9	1.01	2.11	0	0.0	50.33	0.9726	0.517	0.517	199	0.01	9	0.0	0.0	"346001:c__RBG-16-71-46:class;346000:p__Eisenbacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
346000	"p__Eisenbacteria"	9	1.01	2.11	0	0.0	50.33	0.9726	0.517	0.517	199	0.01	9	0.0	0.0	"346000:p__Eisenbacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
10922	"GB_GCA_020053375.1"	9	1.0	3.38	0	0.0	39.44	0.9642	0.322	0.319	103	0.0	9	0.444	0.0	"10922:GB_GCA_020053375.1:subspecies;10921:s__JAGVNG01 sp020053375:species;10920:g__JAGVNG01:genus;1446:f__GW2011-AR1:family;1445:o__Pacearchaeales:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
10921	"s__JAGVNG01 sp020053375"	9	1.0	3.38	0	0.0	39.44	0.9642	0.322	0.319	103	0.0	9	0.444	0.0	"10921:s__JAGVNG01 sp020053375:species;10920:g__JAGVNG01:genus;1446:f__GW2011-AR1:family;1445:o__Pacearchaeales:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
10920	"g__JAGVNG01"	9	1.0	3.38	0	0.0	39.44	0.9642	0.322	0.319	103	0.0	9	0.444	0.0	"10920:g__JAGVNG01:genus;1446:f__GW2011-AR1:family;1445:o__Pacearchaeales:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
359841	"o__Chitinivibrionales"	9	1.0	2.27	0.0	0.3333	41.33	0.961	0.444	0.456	120	0.0	9	0.333	0.0	"359841:o__Chitinivibrionales:order;359840:c__Chitinivibrionia:class;287700:p__Fibrobacterota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
359840	"c__Chitinivibrionia"	9	1.0	2.27	0.0	0.3333	41.33	0.961	0.444	0.456	120	0.0	9	0.333	0.0	"359840:c__Chitinivibrionia:class;287700:p__Fibrobacterota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
283649	"g__Algoriphagus"	9	1.064	3.11	0.3333	0.0	44.67	0.9679	0.296	0.297	141	0.06	9	0.222	0.111	"283649:g__Algoriphagus:genus;268145:f__Cyclobacteriaceae:family;268144:o__Cytophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
456637	"GB_GCA_020057505.1"	9	1.065	2.54	0.0	0.5	49.78	0.9657	0.406	0.408	184	0.061	9	0.111	0.0	"456637:GB_GCA_020057505.1:subspecies;456636:s__JAGVFQ01 sp020057505:species;456635:g__JAGVFQ01:genus;456634:f__JAGVFQ01:family;456633:o__JAGVFQ01:order;258273:c__ABY1:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
456636	"s__JAGVFQ01 sp020057505"	9	1.065	2.54	0.0	0.5	49.78	0.9657	0.406	0.408	184	0.061	9	0.111	0.0	"456636:s__JAGVFQ01 sp020057505:species;456635:g__JAGVFQ01:genus;456634:f__JAGVFQ01:family;456633:o__JAGVFQ01:order;258273:c__ABY1:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
456635	"g__JAGVFQ01"	9	1.065	2.54	0.0	0.5	49.78	0.9657	0.406	0.408	184	0.061	9	0.111	0.0	"456635:g__JAGVFQ01:genus;456634:f__JAGVFQ01:family;456633:o__JAGVFQ01:order;258273:c__ABY1:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
456634	"f__JAGVFQ01"	9	1.065	2.54	0.0	0.5	49.78	0.9657	0.406	0.408	184	0.061	9	0.111	0.0	"456634:f__JAGVFQ01:family;456633:o__JAGVFQ01:order;258273:c__ABY1:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
456633	"o__JAGVFQ01"	9	1.065	2.54	0.0	0.5	49.78	0.9657	0.406	0.408	184	0.061	9	0.111	0.0	"456633:o__JAGVFQ01:order;258273:c__ABY1:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
397431	"GB_GCA_021767705.1"	9	1.2	2.47	0	0.0	45.33	0.9654	0.319	0.328	130	0.167	9	0.556	0.111	"397431:GB_GCA_021767705.1:subspecies;397430:s__JAIPAH01 sp021767705:species;386787:g__JAIPAH01:genus;386786:f__JAIPAH01:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
397430	"s__JAIPAH01 sp021767705"	9	1.2	2.47	0	0.0	45.33	0.9654	0.319	0.328	130	0.167	9	0.556	0.111	"397430:s__JAIPAH01 sp021767705:species;386787:g__JAIPAH01:genus;386786:f__JAIPAH01:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
386787	"g__JAIPAH01"	9	1.2	2.47	0	0.0	45.33	0.9654	0.319	0.328	130	0.167	9	0.556	0.111	"386787:g__JAIPAH01:genus;386786:f__JAIPAH01:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
386786	"f__JAIPAH01"	9	1.2	2.47	0	0.0	45.33	0.9654	0.319	0.328	130	0.167	9	0.556	0.111	"386786:f__JAIPAH01:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
477583	"GB_GCA_002785325.1"	9	1.004	2.48	0.0	0.0	58.78	0.958	0.441	0.442	276	0.004	10	0.333	0.0	"477583:GB_GCA_002785325.1:subspecies;477582:s__GCA-2785325 sp002785325:species;477581:g__GCA-2785325:genus;477580:f__GCA-2785325:family;360336:o__UBA1875:order;298953:c__CPR2:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
477582	"s__GCA-2785325 sp002785325"	9	1.004	2.48	0.0	0.0	58.78	0.958	0.441	0.442	276	0.004	10	0.333	0.0	"477582:s__GCA-2785325 sp002785325:species;477581:g__GCA-2785325:genus;477580:f__GCA-2785325:family;360336:o__UBA1875:order;298953:c__CPR2:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
477581	"g__GCA-2785325"	9	1.004	2.48	0.0	0.0	58.78	0.958	0.441	0.442	276	0.004	10	0.333	0.0	"477581:g__GCA-2785325:genus;477580:f__GCA-2785325:family;360336:o__UBA1875:order;298953:c__CPR2:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
477580	"f__GCA-2785325"	9	1.004	2.48	0.0	0.0	58.78	0.958	0.441	0.442	276	0.004	10	0.333	0.0	"477580:f__GCA-2785325:family;360336:o__UBA1875:order;298953:c__CPR2:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
344226	"GB_GCA_018894435.1"	9	1.0	2.55	1.0	0.0	51.11	0.98	0.368	0.374	208	0.0	9	0.444	0.111	"344226:GB_GCA_018894435.1:subspecies;344223:s__JAHIPI01 sp018894435:species;344222:g__JAHIPI01:genus;344221:f__JAHIPI01:family;344220:o__JAHIPI01:order;284416:c__Koll11:class;284415:p__Omnitrophota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
344223	"s__JAHIPI01 sp018894435"	9	1.0	2.55	1.0	0.0	51.11	0.98	0.368	0.374	208	0.0	9	0.444	0.111	"344223:s__JAHIPI01 sp018894435:species;344222:g__JAHIPI01:genus;344221:f__JAHIPI01:family;344220:o__JAHIPI01:order;284416:c__Koll11:class;284415:p__Omnitrophota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
344222	"g__JAHIPI01"	9	1.0	2.55	1.0	0.0	51.11	0.98	0.368	0.374	208	0.0	9	0.444	0.111	"344222:g__JAHIPI01:genus;344221:f__JAHIPI01:family;344220:o__JAHIPI01:order;284416:c__Koll11:class;284415:p__Omnitrophota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
441984	"g__JACQXU01"	9	0.993	3.06	0.0	0.0	42.78	0.9646	0.366	0.369	134	0	9	0.222	0.0	"441984:g__JACQXU01:genus;292584:f__GWF2-40-263:family;258274:o__SG8-24:order;258273:c__ABY1:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
262643	"f__CAG-272"	9	0.993	2.58	0.0	0.0	44.56	0.9754	0.449	0.461	150	0	11	0.0	0.0	"262643:f__CAG-272:family;211031:o__Oscillospirales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
266911	"c__Thermotogae"	9	1.009	2.43	0.3333	0.0	40.33	0.9713	0.366	0.359	110	0.009	11	0.111	0.0	"266911:c__Thermotogae:class;266910:p__Thermotogota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
266910	"p__Thermotogota"	9	1.009	2.43	0.3333	0.0	40.33	0.9713	0.366	0.359	110	0.009	11	0.111	0.0	"266910:p__Thermotogota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
7548	"GB_GCA_023131705.1"	9	1.0	2.83	0.0	0.0	44.33	0.961	0.357	0.355	147	0.0	10	0.111	0.0	"7548:GB_GCA_023131705.1:subspecies;7547:s__JAGLZG01 sp023131705:species;7546:g__JAGLZG01:genus;7545:f__B3-WOES:family;1538:o__Woesearchaeales:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
7547	"s__JAGLZG01 sp023131705"	9	1.0	2.83	0.0	0.0	44.33	0.961	0.357	0.355	147	0.0	10	0.111	0.0	"7547:s__JAGLZG01 sp023131705:species;7546:g__JAGLZG01:genus;7545:f__B3-WOES:family;1538:o__Woesearchaeales:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
7546	"g__JAGLZG01"	9	1.0	2.83	0.0	0.0	44.33	0.961	0.357	0.355	147	0.0	10	0.111	0.0	"7546:g__JAGLZG01:genus;7545:f__B3-WOES:family;1538:o__Woesearchaeales:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
363394	"GB_GCA_024654625.1"	9	0.995	2.21	0.0	0.3333	48.67	0.9717	0.349	0.368	187	0	9	0.444	0.111	"363394:GB_GCA_024654625.1:subspecies;363392:s__GCA-002772825 sp024654625:species;363391:g__GCA-002772825:genus;363390:f__GCA-002772825:family;275314:o__UBA9983:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
363392	"s__GCA-002772825 sp024654625"	9	0.995	2.21	0.0	0.3333	48.67	0.9717	0.349	0.368	187	0	9	0.444	0.111	"363392:s__GCA-002772825 sp024654625:species;363391:g__GCA-002772825:genus;363390:f__GCA-002772825:family;275314:o__UBA9983:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
418953	"f__UBA9547"	9	1.035	2.29	0.0	0.0	67.33	0.9681	0.333	0.343	342	0.034	9	0.444	0.111	"418953:f__UBA9547:family;268144:o__Cytophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
13245	"GB_GCA_016867035.1"	9	1.005	2.99	0.0	0.25	51.89	0.962	0.405	0.42	214	0.005	9	0.333	0.0	"13245:GB_GCA_016867035.1:subspecies;13244:s__CAIPOI01 sp016867035:species;2657:g__CAIPOI01:genus;1446:f__GW2011-AR1:family;1445:o__Pacearchaeales:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
13244	"s__CAIPOI01 sp016867035"	9	1.005	2.99	0.0	0.25	51.89	0.962	0.405	0.42	214	0.005	9	0.333	0.0	"13244:s__CAIPOI01 sp016867035:species;2657:g__CAIPOI01:genus;1446:f__GW2011-AR1:family;1445:o__Pacearchaeales:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
11329	"GB_GCA_017609465.1"	9	1.0	4.44	0.5	0.0	50.11	0.9639	0.339	0.333	199	0.0	9	0.111	0.0	"11329:GB_GCA_017609465.1:subspecies;11328:s__JAFCDX01 sp017609465:species;11327:g__JAFCDX01:genus;6103:f__JAFCDX01:family;865:o__SCGC-AAA011-G17:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
11328	"s__JAFCDX01 sp017609465"	9	1.0	4.44	0.5	0.0	50.11	0.9639	0.339	0.333	199	0.0	9	0.111	0.0	"11328:s__JAFCDX01 sp017609465:species;11327:g__JAFCDX01:genus;6103:f__JAFCDX01:family;865:o__SCGC-AAA011-G17:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
11327	"g__JAFCDX01"	9	1.0	4.44	0.5	0.0	50.11	0.9639	0.339	0.333	199	0.0	9	0.111	0.0	"11327:g__JAFCDX01:genus;6103:f__JAFCDX01:family;865:o__SCGC-AAA011-G17:order;864:c__Nanoarchaeia:class;863:p__Nanoarchaeota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
331419	"GB_GCA_000990005.1"	9	1.0	2.81	0.0	0.0	44.44	0.9642	0.333	0.33	148	0.0	10	0.222	0.111	"331419:GB_GCA_000990005.1:subspecies;331417:s__UBA12026 sp000990005:species;296653:g__UBA12026:genus;270567:f__UBA8517:family;270566:o__GWA2-44-7:order;261155:c__Microgenomatia:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
331417	"s__UBA12026 sp000990005"	9	1.0	2.81	0.0	0.0	44.44	0.9642	0.333	0.33	148	0.0	10	0.222	0.111	"331417:s__UBA12026 sp000990005:species;296653:g__UBA12026:genus;270567:f__UBA8517:family;270566:o__GWA2-44-7:order;261155:c__Microgenomatia:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
316808	"GB_GCA_001873945.1"	9	0.992	2.54	0.0	0.0	42.33	0.9713	0.435	0.433	130	0	9	0.444	0.0	"316808:GB_GCA_001873945.1:subspecies;316806:s__CG2-30-40-21 sp001873945:species;316805:g__CG2-30-40-21:genus;316804:f__CG2-30-40-21:family;316803:o__CG2-30-40-21:order;316802:c__CG2-30-40-21:class;316801:p__UBA9089:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
316806	"s__CG2-30-40-21 sp001873945"	9	0.992	2.54	0.0	0.0	42.33	0.9713	0.435	0.433	130	0	9	0.444	0.0	"316806:s__CG2-30-40-21 sp001873945:species;316805:g__CG2-30-40-21:genus;316804:f__CG2-30-40-21:family;316803:o__CG2-30-40-21:order;316802:c__CG2-30-40-21:class;316801:p__UBA9089:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
261250	"g__Pseudolabrys"	9	0.995	1.79	0.0	0.0	50.11	0.9721	0.572	0.592	200	0	9	0.0	0.0	"261250:g__Pseudolabrys:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
362956	"GB_GCA_002402375.1"	9	0.991	4.06	0.5	0.0	52.89	0.9767	0.324	0.345	226	0	9	0.444	0.222	"362956:GB_GCA_002402375.1:subspecies;362955:s__UBA8919 sp002402375:species;362954:g__UBA8919:genus;346977:f__UBA8919:family;346976:o__UBA8919:order;346975:c__UBA8919:class;264457:p__Elusimicrobiota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
362955	"s__UBA8919 sp002402375"	9	0.991	4.06	0.5	0.0	52.89	0.9767	0.324	0.345	226	0	9	0.444	0.222	"362955:s__UBA8919 sp002402375:species;362954:g__UBA8919:genus;346977:f__UBA8919:family;346976:o__UBA8919:order;346975:c__UBA8919:class;264457:p__Elusimicrobiota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
331671	"g__GCA-002841655"	9	1.0	2.48	0	0	47.89	0.9699	0.329	0.352	179	0.0	11	0.222	0.0	"331671:g__GCA-002841655:genus;271908:f__UBA12465:family;271907:o__BM507:order;258273:c__ABY1:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
385823	"GB_GCA_021734345.1"	9	1.0	2.34	0.0	0.0	39.67	0.9713	0.58	0.577	105	0.0	9	0.222	0.0	"385823:GB_GCA_021734345.1:subspecies;385821:s__Pontiella sp021734345:species;360705:g__Pontiella:genus;360625:f__Pontiellaceae:family;327826:o__Kiritimatiellales:order;257391:c__Kiritimatiellia:class;191257:p__Verrucomicrobiota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
385821	"s__Pontiella sp021734345"	9	1.0	2.34	0.0	0.0	39.67	0.9713	0.58	0.577	105	0.0	9	0.222	0.0	"385821:s__Pontiella sp021734345:species;360705:g__Pontiella:genus;360625:f__Pontiellaceae:family;327826:o__Kiritimatiellales:order;257391:c__Kiritimatiellia:class;191257:p__Verrucomicrobiota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
416762	"GB_GCA_016865895.1"	9	1.013	1.67	0.0	0.0	54.22	0.9715	0.49	0.487	233	0.013	10	0.222	0.111	"416762:GB_GCA_016865895.1:subspecies;416761:s__VGNY01 sp016865895:species;416760:g__VGNY01:genus;368111:f__UBA5620:family;316727:o__GIF9:order;252025:c__Dehalococcoidia:class;252024:p__Chloroflexota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
416761	"s__VGNY01 sp016865895"	9	1.013	1.67	0.0	0.0	54.22	0.9715	0.49	0.487	233	0.013	10	0.222	0.111	"416761:s__VGNY01 sp016865895:species;416760:g__VGNY01:genus;368111:f__UBA5620:family;316727:o__GIF9:order;252025:c__Dehalococcoidia:class;252024:p__Chloroflexota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
416760	"g__VGNY01"	9	1.013	1.67	0.0	0.0	54.22	0.9715	0.49	0.487	233	0.013	10	0.222	0.111	"416760:g__VGNY01:genus;368111:f__UBA5620:family;316727:o__GIF9:order;252025:c__Dehalococcoidia:class;252024:p__Chloroflexota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
465816	"GB_GCA_023131055.1"	9	1.0	3.39	0.0	0.0	44.33	0.9674	0.393	0.391	147	0.0	9	0.111	0.111	"465816:GB_GCA_023131055.1:subspecies;465815:s__JAGMAB01 sp023131055:species;465814:g__JAGMAB01:genus;465813:f__JAGMAB01:family;272223:o__Paceibacterales:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
465815	"s__JAGMAB01 sp023131055"	9	1.0	3.39	0.0	0.0	44.33	0.9674	0.393	0.391	147	0.0	9	0.111	0.111	"465815:s__JAGMAB01 sp023131055:species;465814:g__JAGMAB01:genus;465813:f__JAGMAB01:family;272223:o__Paceibacterales:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
465814	"g__JAGMAB01"	9	1.0	3.39	0.0	0.0	44.33	0.9674	0.393	0.391	147	0.0	9	0.111	0.111	"465814:g__JAGMAB01:genus;465813:f__JAGMAB01:family;272223:o__Paceibacterales:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
465813	"f__JAGMAB01"	9	1.0	3.39	0.0	0.0	44.33	0.9674	0.393	0.391	147	0.0	9	0.111	0.111	"465813:f__JAGMAB01:family;272223:o__Paceibacterales:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
310070	"GB_GCA_000999025.1"	9	1.0	2.45	0.0	0.0	58.89	0.9615	0.383	0.374	278	0.0	9	0.111	0.111	"310070:GB_GCA_000999025.1:subspecies;310066:s__GWA2-43-13 sp000999025:species;310065:g__GWA2-43-13:genus;310064:f__GWA2-43-13:family;310063:o__GWA2-43-13:order;258273:c__ABY1:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
